Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
9/12/2022 12:46:55,17,Spotify,3,1.0,1.0,0.0,Rock,1.0,0.0,120,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,1,5,6,4,1.0,I understand.
9/12/2022 13:31:22,24,YouTube Music,1,0.0,0.0,0.0,Jazz,1.0,1.0,122,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,3,2,1,0,1.0,I understand.
9/12/2022 13:33:58,26,Spotify,3,1.0,1.0,1.0,Jazz,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,6,8,0,0,2.0,I understand.
9/12/2022 13:46:34,17,YouTube Music,3,1.0,0.0,0.0,Rock,0.0,0.0,122,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,3.0,3.0,6,3,6,0,2.0,I understand.
9/12/2022 13:55:53,16,Spotify,5,1.0,1.0,1.0,Metal,1.0,1.0,129,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,3.0,2.0,7,4,8,0,2.0,I understand.
9/12/2022 14:20:17,27,Spotify,8,1.0,0.0,0.0,Metal,1.0,0.0,132,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,2,6,9,1,1.0,I understand.
9/12/2022 14:27:43,28,Spotify,4,1.0,0.0,0.0,Hip hop,1.0,1.0,178,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,8,5,3,8,2.0,I understand.
9/12/2022 14:29:16,48,I do 0.0t use a streaming service.,5,1.0,0.0,1.0,Rock,1.0,1.0,,3.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3,3,0,0,2.0,I understand.
9/12/2022 14:42:44,19,Spotify,3,1.0,0.0,0.0,Rap,0.0,1.0,115,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,7,5,3,3,2.0,I understand.
9/12/2022 14:44:24,21,YouTube Music,4,1.0,0.0,0.0,Rock,1.0,1.0,137,2.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,4,8,2,3,2.0,I understand.
9/12/2022 15:07:48,21,I do 0.0t use a streaming service.,1,1.0,1.0,0.0,Classical,0.0,0.0,92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,5,2.0,I understand.
9/12/2022 15:12:27,15,Spotify,4,1.0,0.0,0.0,Metal,1.0,1.0,140,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,10,7,3,2,2.0,I understand.
9/12/2022 16:24:44,20,Spotify,1,0.0,0.0,0.0,Rock,1.0,1.0,130,2.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,10,4,8,0,2.0,I understand.
9/12/2022 18:07:54,21,YouTube Music,2,1.0,1.0,0.0,Video game music,0.0,1.0,,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,3.0,3.0,2,2,0,0,2.0,I understand.
9/12/2022 18:09:18,22,Spotify,6,1.0,0.0,0.0,Folk,1.0,0.0,63,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,8,7,7,3,2.0,I understand.
9/12/2022 18:10:24,22,Spotify,2,0.0,0.0,0.0,Rock,0.0,0.0,119,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,10,5,2,8,2.0,I understand.
9/12/2022 18:54:01,31,Spotify,1,1.0,0.0,0.0,Rock,1.0,0.0,,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,9,10,10,6,1.0,I understand.
9/12/2022 19:03:41,20,YouTube Music,4,1.0,1.0,0.0,Metal,1.0,0.0,180,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,5,2,1,6,2.0,I understand.
9/12/2022 19:13:06,49,I do 0.0t use a streaming service.,8,1.0,1.0,1.0,Classical,0.0,0.0,68,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4,8,9,1,2.0,I understand.
9/12/2022 19:41:23,42,Spotify,2,1.0,0.0,0.0,Metal,1.0,1.0,85,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,7,8,5,3,2.0,I understand.
9/12/2022 20:07:14,26,Spotify,2,1.0,0.0,0.0,EDM,1.0,1.0,128,1.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,2,2,0,3,1.0,I understand.
9/12/2022 22:24:29,17,Spotify,10,1.0,0.0,1.0,K pop,1.0,1.0,150,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,10,3,0,4,2.0,I understand.
9/12/2022 22:26:06,30,I do 0.0t use a streaming service.,0,0.0,0.0,0.0,Metal,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,10,10,10,9,2.0,I understand.
9/12/2022 23:09:28,23,Spotify,6,1.0,0.0,0.0,Folk,1.0,1.0,92,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3,7,7,4,1.0,I understand.
9/12/2022 23:16:49,30,Apple Music,3,1.0,0.0,0.0,EDM,1.0,1.0,121,1.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,7,5,7,7,2.0,I understand.
9/12/2022 23:56:16,31,Spotify,2,1.0,0.0,0.0,Metal,0.0,1.0,155,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,7,4,8,8,2.0,I understand.
9/13/2022 0:48:14,42,Other streaming service,0.25,0.0,1.0,0.0,Classical,1.0,1.0,150,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,7,9,4,5,2.0,I understand.
9/13/2022 1:55:43,16,Other streaming service,4,1.0,0.0,0.0,EDM,1.0,1.0,624,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,7,1,3,2.0,I understand.
9/13/2022 1:57:14,34,YouTube Music,2,0.0,0.0,0.0,Metal,1.0,0.0,136,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,5,9,9,6,2.0,I understand.
9/13/2022 2:17:14,21,YouTube Music,2,1.0,0.0,0.0,Pop,1.0,0.0,121,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,5,4,10,7,1.0,I understand.
9/13/2022 4:45:33,27,YouTube Music,3,1.0,0.0,0.0,Pop,0.0,0.0,113,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,7,2,0,1,2.0,I understand.
9/13/2022 5:57:53,18,Spotify,6,1.0,0.0,0.0,Folk,1.0,1.0,80,0.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,8,6,0,2,2.0,I understand.
9/13/2022 7:06:03,26,Spotify,3,0.0,0.0,0.0,Metal,1.0,0.0,140,1.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1,3,10,0,1.0,I understand.
9/13/2022 7:12:07,37,Spotify,2,1.0,0.0,0.0,Rock,1.0,0.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8,10,10,2,0.0,I understand.
9/13/2022 8:05:59,26,Spotify,5,1.0,1.0,0.0,Folk,1.0,1.0,92,2.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,4,7,6,0,1.0,I understand.
9/13/2022 8:36:33,19,Spotify,4,0.0,0.0,0.0,Pop,0.0,1.0,120,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,9,6,3,0,1.0,I understand.
9/13/2022 9:29:29,22,Spotify,4,1.0,0.0,0.0,Rock,1.0,0.0,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,10,7,4,4,2.0,I understand.
9/13/2022 11:16:37,43,I do 0.0t use a streaming service.,0,0.0,0.0,0.0,Rock,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1,2,2,0,1.0,I understand.
9/13/2022 13:18:32,24,I do 0.0t use a streaming service.,12,1.0,1.0,1.0,Rock,1.0,0.0,136,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,7,10,0,8,2.0,I understand.
9/13/2022 13:58:18,21,I do 0.0t use a streaming service.,0.5,0.0,0.0,0.0,Pop,0.0,0.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,2,1,10,0.0,I understand.
9/13/2022 16:16:16,28,I do 0.0t use a streaming service.,1,1.0,0.0,0.0,Rock,0.0,0.0,147,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,1,2,2,2.0,I understand.
9/13/2022 16:34:56,23,YouTube Music,3,1.0,0.0,0.0,R&B,1.0,1.0,93,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3,10,0,0,1.0,I understand.
9/13/2022 22:19:10,20,Apple Music,12,0.0,0.0,0.0,Rock,1.0,1.0,98,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,7,10,2,0,2.0,I understand.
9/13/2022 23:06:06,17,Spotify,4,1.0,1.0,1.0,Metal,0.0,0.0,120,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,4,2,0,0,2.0,I understand.
9/14/2022 0:09:08,19,Spotify,3,1.0,0.0,0.0,R&B,0.0,0.0,130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,4,2,5,3,2.0,I understand.
9/14/2022 0:58:57,32,Spotify,1,1.0,0.0,0.0,Metal,1.0,1.0,218,2.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,6,8,7,0,2.0,I understand.
9/14/2022 7:07:15,18,YouTube Music,4,0.0,0.0,0.0,Folk,1.0,1.0,123,2.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,8,6,4,0,2.0,I understand.
9/14/2022 9:56:39,20,Other streaming service,2,1.0,1.0,1.0,Rock,1.0,0.0,135,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,2,2,0,0,1.0,I understand.
9/14/2022 12:44:04,27,Spotify,3,1.0,0.0,0.0,Rock,1.0,1.0,105,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,8,7,9,3,2.0,I understand.
9/15/2022 0:33:58,15,Spotify,3,1.0,1.0,0.0,Rock,0.0,,132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,4,3,5,0,1.0,I understand.
9/15/2022 9:41:28,26,Spotify,1,1.0,0.0,0.0,Rock,1.0,1.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,6,1,0,4,1.0,I understand.
9/15/2022 11:09:46,24,Spotify,2,1.0,0.0,0.0,Pop,1.0,1.0,115,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,6,6,3,6,2.0,I understand.
9/15/2022 15:30:41,20,Spotify,1,1.0,0.0,0.0,K pop,1.0,1.0,120,2.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,8,7,1,1,1.0,I understand.
9/16/2022 1:47:01,21,YouTube Music,0.5,1.0,0.0,0.0,Pop,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,5,3,4,1,2.0,I understand.
9/16/2022 9:24:53,16,Spotify,2,1.0,0.0,0.0,Video game music,0.0,0.0,149,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,6,2,4,3,2.0,I understand.
9/16/2022 21:55:32,21,Spotify,11,1.0,1.0,1.0,Metal,1.0,1.0,125,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5,6,6,0,2.0,I understand.
9/18/2022 16:23:29,27,Spotify,10,1.0,1.0,1.0,Jazz,1.0,1.0,132,3.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6,10,8,1,2.0,I understand.
9/18/2022 20:32:27,17,Spotify,5,1.0,1.0,0.0,Rock,1.0,0.0,110,3.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,7,3,9,7,2.0,I understand.
9/19/2022 8:12:47,21,Spotify,1.5,1.0,1.0,0.0,Classical,1.0,1.0,110,3.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4,6,0,0,1.0,I understand.
9/19/2022 9:37:09,17,Spotify,2,1.0,0.0,0.0,Folk,1.0,1.0,116,3.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,9,4,0,1,2.0,I understand.
9/19/2022 18:34:27,21,Spotify,3,0.0,0.0,0.0,Rap,1.0,1.0,145,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,9,7,7,5,2.0,I understand.
9/19/2022 20:09:43,17,YouTube Music,2,0.0,0.0,1.0,Rock,1.0,0.0,,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,5,10,2,7,1.0,I understand.
9/19/2022 23:53:37,36,YouTube Music,3,1.0,0.0,0.0,Country,0.0,1.0,105,3.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,0,1,0,2.0,I understand.
9/21/2022 21:12:20,18,Spotify,4,0.0,0.0,0.0,R&B,1.0,1.0,80,1.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,8,7,2,6,2.0,I understand.
9/22/2022 12:32:45,18,Spotify,1,0.0,0.0,0.0,K pop,0.0,1.0,100,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,5,1,4,0,2.0,I understand.
9/22/2022 15:03:22,18,Apple Music,5,1.0,1.0,0.0,Latin,1.0,1.0,73,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,10,6,0,0,2.0,I understand.
9/23/2022 21:07:24,18,Apple Music,2,1.0,0.0,0.0,R&B,1.0,0.0,80,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,7,5,5,5,2.0,I understand.
9/23/2022 23:05:47,18,Spotify,7,1.0,0.0,0.0,Hip hop,1.0,1.0,,3.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,3,1,0,3,2.0,I understand.
9/23/2022 23:06:12,18,Spotify,2,1.0,0.0,0.0,Rap,1.0,1.0,,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,5,8,7,4,2.0,I understand.
9/23/2022 23:06:29,18,I do 0.0t use a streaming service.,1,1.0,0.0,0.0,Classical,0.0,0.0,120,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,5,1.0,I understand.
9/23/2022 23:43:10,18,I do 0.0t use a streaming service.,1,0.0,1.0,0.0,Classical,0.0,0.0,117,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,7,0,0,0,1.0,I understand.
9/24/2022 0:42:39,18,Spotify,4,1.0,0.0,0.0,R&B,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,8,0,0,2,1.0,I understand.
9/24/2022 10:25:15,20,Spotify,6,1.0,0.0,0.0,R&B,1.0,1.0,89,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,4,1,1,0,2.0,I understand.
9/24/2022 10:59:12,19,Spotify,3,1.0,0.0,0.0,Hip hop,1.0,0.0,115,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,3,8,0,2,2.0,I understand.
9/25/2022 14:01:57,17,Spotify,4,1.0,0.0,0.0,Hip hop,1.0,0.0,144,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,7,0,2,2,2.0,I understand.
9/27/2022 8:17:33,23,Spotify,4,1.0,0.0,0.0,Video game music,1.0,1.0,105,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,10,8,10,0,2.0,I understand.
9/27/2022 11:46:56,18,YouTube Music,1,1.0,1.0,1.0,Pop,1.0,0.0,114,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,7,1,1,1,2.0,I understand.
9/27/2022 13:32:27,19,Spotify,2,1.0,1.0,0.0,Pop,1.0,1.0,145,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,5,9,1,7,1.0,I understand.
9/28/2022 17:25:48,89,Spotify,24,1.0,1.0,1.0,Rap,0.0,0.0,143,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0,0,0,0,1.0,I understand.
9/28/2022 19:37:41,20,Spotify,5,1.0,1.0,1.0,R&B,1.0,1.0,128,3.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,10,6,3,8,2.0,I understand.
9/29/2022 17:54:15,16,Spotify,3,0.0,1.0,0.0,Rock,1.0,1.0,90,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,7,3.5,3.5,5.5,2.0,I understand.
10/2/2022 7:52:02,17,Spotify,4,1.0,1.0,1.0,Country,1.0,1.0,110,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,2,0,0,2,2.0,I understand.
10/3/2022 9:30:19,16,Spotify,9,1.0,0.0,0.0,Metal,0.0,1.0,130,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,10,10,10,8,2.0,I understand.
10/3/2022 10:00:01,20,YouTube Music,1,1.0,0.0,0.0,Pop,0.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,8,9,6,5,0.0,I understand.
10/3/2022 10:25:46,30,YouTube Music,1,1.0,1.0,0.0,Rock,1.0,1.0,115,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,9,7,8,4,2.0,I understand.
10/3/2022 10:53:28,37,Spotify,2,1.0,0.0,0.0,Folk,1.0,0.0,186,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,6,4,5,0,2.0,I understand.
10/3/2022 11:30:10,44,YouTube Music,1.5,0.0,0.0,0.0,Folk,0.0,0.0,99,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,8,5,9,4,2.0,I understand.
10/3/2022 13:01:06,21,Spotify,2,1.0,1.0,0.0,Metal,1.0,1.0,150,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,3,7,0,0,2.0,I understand.
10/3/2022 13:47:14,19,Spotify,4,1.0,1.0,0.0,Pop,1.0,0.0,149,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,9,1,0,9,2.0,I understand.
10/3/2022 15:38:19,23,Spotify,1,1.0,1.0,0.0,Rock,1.0,1.0,,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,8,6,1,4,2.0,I understand.
10/3/2022 16:43:32,26,Spotify,1,0.0,0.0,0.0,Country,1.0,0.0,120,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4,1,1,6,2.0,I understand.
10/3/2022 20:03:57,18,Spotify,3,1.0,0.0,0.0,Video game music,1.0,1.0,140,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6,5,3,1,1.0,I understand.
10/4/2022 0:48:34,35,Spotify,4,1.0,1.0,1.0,Hip hop,1.0,0.0,90,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,7,8,6,5,2.0,I understand.
10/4/2022 4:50:49,16,Spotify,8,1.0,1.0,1.0,Rock,1.0,0.0,120,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,8,9,5,10,2.0,I understand.
10/4/2022 8:12:33,19,Spotify,5,1.0,0.0,0.0,Metal,1.0,1.0,210,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,8,6,7,0,2.0,I understand.
10/4/2022 8:53:39,23,I do 0.0t use a streaming service.,3,1.0,0.0,0.0,Rock,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,10,5,2,0,2.0,I understand.
10/4/2022 14:50:28,17,YouTube Music,8,1.0,0.0,0.0,Pop,1.0,1.0,95,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,5,2,4,7,1.0,I understand.
10/4/2022 19:33:42,29,Apple Music,1,0.0,0.0,0.0,Country,1.0,0.0,163,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,9,3,2,0,1.0,I understand.
10/4/2022 19:43:11,21,Spotify,4,1.0,1.0,1.0,Pop,0.0,0.0,97,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,4,6,3,4,2.0,I understand.
10/5/2022 8:58:16,17,Spotify,1,0.0,0.0,0.0,Metal,1.0,1.0,137,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,9,8,4,0,2.0,I understand.
10/5/2022 12:30:23,23,Spotify,2,0.0,0.0,0.0,Rock,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,5,7,10,2,1.0,I understand.
10/6/2022 3:35:11,17,Spotify,1,1.0,1.0,0.0,Metal,1.0,1.0,70,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,8,3,9,2,1.0,I understand.
10/6/2022 9:17:46,22,Spotify,3,1.0,0.0,0.0,Video game music,1.0,1.0,150,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,10,10,6,8,2.0,I understand.
10/9/2022 22:15:59,17,Spotify,5,1.0,0.0,0.0,Hip hop,1.0,0.0,168,1.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,7,7,5,5,2.0,I understand.
10/11/2022 15:46:46,19,Spotify,5,1.0,1.0,0.0,Pop,1.0,1.0,163,3.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,10,8,1,0,2.0,I understand.
